device,cpuUtilization,memoryUtilization,name,timeStamp,timeStampMillis,stateData,hasError,statusCode

GDA,2.091796875,1.8661376E7,SysPerfData,"2020-12-12 :06:28:13",0,"default data",,0
GDA,2.3515625,3.3361408E7,SysPerfData,"2020-12-12 :06:29:13",0,"default data",,0
GDA,1.900390625,1.1881976E7,SysPerfData,"2020-12-12 :06:30:13",0,"default data",,0
GDA,1.76025390625,2.0270584E7,SysPerfData,"2020-12-12 :06:31:13",0,"default data",,0
GDA,1.46240234375,2.9707768E7,SysPerfData,"2020-12-12 :06:32:13",0,"default data",,0
GDA,1.5048828125,3.70478E7,SysPerfData,"2020-12-12 :06:33:13",0,"default data",,0
GDA,1.61865234375,4.4387832E7,SysPerfData,"2020-12-12 :06:34:13",0,"default data",,0
GDA,1.96630859375,5.1727864E7,SysPerfData,"2020-12-12 :06:35:13",0,"default data",,0
GDA,3.01025390625,6.0116472E7,SysPerfData,"2020-12-12 :06:36:13",0,"default data",,0
GDA,2.41748046875,6.6407928E7,SysPerfData,"2020-12-12 :06:37:13",0,"default data",,0
GDA,2.64990234375,7.1650808E7,SysPerfData,"2020-12-12 :06:38:13",0,"default data",,0
GDA,1.58203125,7.899084E7,SysPerfData,"2020-12-12 :06:39:13",0,"default data",,0
GDA,2.32080078125,8.5282296E7,SysPerfData,"2020-12-12 :06:40:13",0,"default data",,0
GDA,1.83984375,9.2622328E7,SysPerfData,"2020-12-12 :06:41:13",0,"default data",,0
GDA,1.7587890625,9.996236E7,SysPerfData,"2020-12-12 :06:42:13",0,"default data",,0
GDA,2.32080078125,1.07302392E8,SysPerfData,"2020-12-12 :06:43:13",0,"default data",,0
GDA,2.40380859375,1.12545272E8,SysPerfData,"2020-12-12 :06:44:13",0,"default data",,0
GDA,1.95703125,1.19885304E8,SysPerfData,"2020-12-12 :06:45:13",0,"default data",,0
GDA,2.376953125,1.2617676E8,SysPerfData,"2020-12-12 :06:46:13",0,"default data",,0
GDA,1.8603515625,1.33516792E8,SysPerfData,"2020-12-12 :06:47:13",0,"default data",,0
GDA,1.4599609375,1.40856832E8,SysPerfData,"2020-12-12 :06:48:13",0,"default data",,0
GDA,1.30126953125,1.48196864E8,SysPerfData,"2020-12-12 :06:49:13",0,"default data",,0
GDA,1.8359375,1.55536896E8,SysPerfData,"2020-12-12 :06:50:13",0,"default data",,0
GDA,1.52001953125,1.61828352E8,SysPerfData,"2020-12-12 :06:51:13",0,"default data",,0
GDA,1.45654296875,1.6021456E7,SysPerfData,"2020-12-12 :06:52:13",0,"default data",,0
GDA,1.48779296875,2.3361488E7,SysPerfData,"2020-12-12 :06:53:13",0,"default data",,0
GDA,2.4677734375,2.9652944E7,SysPerfData,"2020-12-12 :06:54:13",0,"default data",,0
GDA,2.64697265625,3.59444E7,SysPerfData,"2020-12-12 :06:55:13",0,"default data",,0
GDA,1.71875,4.2235856E7,SysPerfData,"2020-12-12 :06:56:13",0,"default data",,0
GDA,1.38330078125,4.8527312E7,SysPerfData,"2020-12-12 :06:57:17",0,"default data",,0
GDA,2.12060546875,5.5867344E7,SysPerfData,"2020-12-12 :06:58:54",0,"default data",,0
GDA,1.72265625,6.3207376E7,SysPerfData,"2020-12-12 :06:59:54",0,"default data",,0
GDA,1.4462890625,7.0547408E7,SysPerfData,"2020-12-12 :07:00:54",0,"default data",,0
GDA,1.203125,7.788744E7,SysPerfData,"2020-12-12 :07:01:54",0,"default data",,0
GDA,1.3125,8.5227472E7,SysPerfData,"2020-12-12 :07:02:54",0,"default data",,0
GDA,1.1708984375,9.1518928E7,SysPerfData,"2020-12-12 :07:03:54",0,"default data",,0
GDA,0.9814453125,9.9907536E7,SysPerfData,"2020-12-12 :07:04:54",0,"default data",,0
GDA,1.02783203125,1.06198992E8,SysPerfData,"2020-12-12 :07:05:54",0,"default data",,0
GDA,1.08935546875,1.11441872E8,SysPerfData,"2020-12-12 :07:06:54",0,"default data",,0
GDA,1.162109375,1.17733328E8,SysPerfData,"2020-12-12 :07:07:54",0,"default data",,0
GDA,1.638671875,1.2507336E8,SysPerfData,"2020-12-12 :07:08:54",0,"default data",,0
GDA,1.119140625,1.31364816E8,SysPerfData,"2020-12-12 :07:09:54",0,"default data",,0
GDA,1.18505859375,1.38704848E8,SysPerfData,"2020-12-12 :07:10:54",0,"default data",,0
GDA,1.09521484375,1.44996304E8,SysPerfData,"2020-12-12 :07:11:54",0,"default data",,0
GDA,2.2353515625,1.52336336E8,SysPerfData,"2020-12-12 :07:12:54",0,"default data",,0
GDA,1.51318359375,1.58627792E8,SysPerfData,"2020-12-12 :07:13:54",0,"default data",,0
GDA,1.822265625,8633720.0,SysPerfData,"2020-12-12 :07:14:54",0,"default data",,0
GDA,1.466796875,1.7022328E7,SysPerfData,"2020-12-12 :07:15:54",0,"default data",,0
GDA,1.65576171875,2.436236E7,SysPerfData,"2020-12-12 :07:16:54",0,"default data",,0
GDA,1.75341796875,3.0653816E7,SysPerfData,"2020-12-12 :07:17:54",0,"default data",,0
